ANA01,Angel Stadium of Anaheim,Anaheim,California,33.800031,-117.883014,45037
ARL02,Ameriquest Field in Arlington,Arlington,Texas,32.751461,-97.082847,49115
ATL02,Turner Field,Atlanta,Georgia,33.735206,-84.389642,50091
BAL12,Oriole Park at Camden Yards,Baltimore,Maryland,39.283642,-76.621803,48262
BOS07,Fenway Park,Boston,Massachusetts,42.34635,-71.097611,38805
CHI11,Wrigley Field,Chicago,Illinois,41.948036,-87.655681,41118
CHI12,U.S. Cellular Field,Chicago,Illinois,41.830081,-87.634047,40615
CIN08,Cinergy Field,Cincinnati,Ohio,39.096667,-84.508333,52952
CIN09,Great American Ball Park,Cincinnati,Ohio,39.097392,-84.506858,42059
CLE08,Jacobs Field,Cleveland,Ohio,41.495703,-81.685283,43345
DEN02,Coors Field,Denver,Colorado,39.755872,-104.994172,50200
DET04,Tiger Stadium,Detroit,Michigan,42.331944,-83.068889,52416
DET05,Comerica Park,Detroit,Michigan,42.339281,-83.048867,41070
HOU02,Astrodome,Houston,Texas,29.685,-95.407778,54816
HOU03,Minute Maid Park,Houston,Texas,29.756844,-95.355417,40950
KAN06,Kauffman Stadium,Kansas City,Missouri,39.051358,-94.480703,40625
LBV01,Champion Stadium,Lake Buena Vista,Florida,28.337083,-81.556,9500
LOS03,Dodger Stadium,Los Angeles,California,34.073561,-118.240122,56000
MIA01,Dolphin Stadium,Miami Gardens,Florida,25.957892,-80.238825,36331
MIL05,County Stadium,Milwaukee,Wisconsin,43.030278,-87.973611,53192
MIL06,Miller Park,Milwaukee,Wisconsin,43.02835,-87.971458,43000
MIN03,Hubert H. Humphrey Metrodome,Minneapolis,Minnesota,44.973847,-93.258192,48000
MIN04,Target Field,Minneapolis,Minnesota,44.981667,-93.278333,39504
MNT01,Estadio Monterrey,Monterrey,Mexico,25.718517,-100.31575,27000
MON02,Stade Olympique,Montreal,Quebec,45.557908,-73.551778,43739
NYC16,Yankee Stadium,New York City,New York,40.826942,-73.928183,57545
NYC17,Shea Stadium,New York City,New York,40.755672,-73.848147,55601
NYC20,Citi Field,New York,New York,40.756944,-73.845833,41800
NYC21,Yankee Stadium II,New York,New York,40.829167,-73.926389,50291
OAK01,McAfee Coliseum,Oakland,California,37.751531,-122.200669,34077
PHI12,Veterans Stadium,Philadelphia,Pennsylvania,39.906667,-75.171111,62306
PHI13,Citizens Bank Park,Philadelphia,Pennsylvania,39.905736,-75.166561,43302
PHO01,Chase Field,Phoenix,Arizona,33.445158,-112.066697,48569
PIT07,Three Rivers Stadium,Pittsburgh,Pennsylvania,40.446986,-80.005994,38496
PIT08,PNC Park,Pittsburgh,Pennsylvania,40.446944,-80.005833,38362
SAN01,Qualcomm Stadium,San Diego,California,32.783056,-117.119444,67544
SAN02,PETCO Park,San Diego,California,32.707467,-117.156989,42445
SEA02,Kingdome,Seattle,Washington,47.595556,-122.333056,59166
SEA03,Safeco Field,Seattle,Washington,47.591217,-122.3327,47116
SFO02,Candlestick Park,San Francisco,California,37.713611,-122.386111,57546
SFO03,AT&T Park,San Francisco,California,37.778372,-122.389689,41503
SJU01,Estadio Hiram Bithorn,San Juan,Puerto Rico,18.416667,-66.073056,18000
STL09,Busch Stadium II,St. Louis,Missouri,38.623889,-90.1925,49676
STL10,Busch Stadium III,St. Louis,Missouri,38.623919,-90.192622,46861
STP01,Tropicana Field,St. Petersburg,Florida,27.768317,-82.653381,43500
TOK01,Tokyo Dome,Tokyo,Japan,35.705658,139.751914,55000
TOR02,Rogers Centre,Toronto,Ontario,43.6413,-79.389214,50598
WAS10,Robert F. Kennedy Stadium,Washington,District of Columbia,38.889758,-76.971808,45596
WAS11,Nationals Park,Washington,District of Columbia,38.872778,-77.0075,41546
